,id,rank,song,date,artist,regioncode,songcode,streams
7011,2020-12-25_12_py,12,Una Locura,2020-12-25,"Ozuna, J Balvin, Chencho Corleone",py,5y7DaS3jAc9eZzcSOoUIwU,"276,604"
7012,2020-12-25_13_py,13,TE MUDASTE,2020-12-25,Bad Bunny,py,5RubKOuDoPn5Kj5TLVxSxY,"262,875"
7013,2020-12-25_14_py,14,Hawái,2020-12-25,Maluma,py,1yoMvmasuxZfqHEipJhRbp,"254,892"
7014,2020-12-25_15_py,15,Parce (feat. Justin Quiles),2020-12-25,"Maluma, Lenny Tavárez",py,4RJz8NfIe09gpKMiRUWKhJ,"240,201"
7015,2020-12-25_16_py,16,Polvo,2020-12-25,"Nicky Jam, Myke Towers",py,68mrW6gXHgupgSiDHgaDi5,"237,333"
7016,2020-12-25_17_py,17,Relación - Remix,2020-12-25,"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko",py,35UUpTmrcFXNIVIN26ujXl,"228,118"
7017,2020-12-25_18_py,18,Bandido,2020-12-25,"Myke Towers, Juhn",py,1xK1Gg9SxG8fy2Ya373oqb,"226,627"
7018,2020-12-25_19_py,19,La Curiosidad,2020-12-25,"Jay Wheeler, DJ Nelson, Myke Towers",py,4HYDUMY0xSpeBr0AMY9cUz,"221,235"
7019,2020-12-25_20_py,20,"Ay, DiOs Mío!",2020-12-25,KAROL G,py,7x4ASXYEKfQBCewcZhK776,"207,800"
7020,2020-12-25_21_py,21,BEBÉ,2020-12-25,"Camilo, El Alfa",py,7D7EH7MGyNHWSkqrszerI1,"201,597"
7021,2020-12-25_22_py,22,Vida de Rico,2020-12-25,Camilo,py,73nAK3HgQK8dak83Y2WQ8F,"189,212"
7022,2020-12-25_23_py,23,Despeinada,2020-12-25,"Ozuna, Camilo",py,0JAZWvvqttGFm4UMDsPQXC,"184,579"
7023,2020-12-25_24_py,24,UN DIA (ONE DAY) (Feat. Tainy),2020-12-25,"J Balvin, Dua Lipa, Bad Bunny",py,0EhpEsp4L0oRGM0vmeaN5e,"182,269"
7024,2020-12-25_25_py,25,Mi Cuarto,2020-12-25,Jerry Di,py,6fmQjRuo7XvRFCK2qex5hQ,"173,561"
7025,2020-12-25_26_py,26,Bésame,2020-12-25,"El Reja, Lira",py,5uD4fcXch2qE5LYeyDipA1,"172,456"
7026,2020-12-25_27_py,27,Se Te Nota (with Guaynaa),2020-12-25,Lele Pons,py,11EnQRgRMJwMAesfkB5pnu,"169,903"
7027,2020-12-25_28_py,28,La Jeepeta - Remix,2020-12-25,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",py,6bvfJf4KjonPMuPfGfy3S2,"164,805"
7028,2020-12-25_29_py,29,Tattoo - Remix with Camilo,2020-12-25,Rauw Alejandro,py,4G3PTss3mU33Tau7t4KbwE,"158,807"
7029,2020-12-25_30_py,30,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",2020-12-25,"Bizarrap, Nathy Peluso",py,78SeXVRJ7KCqVmOwTiFjnI,"146,737"
7030,2020-12-25_31_py,31,De Cora <3,2020-12-25,"Rauw Alejandro, J Balvin",py,22Sh5dlwbERqJAq1fZk5b2,"144,977"
7031,2020-12-25_32_py,32,Ponte Pa' Mi,2020-12-25,Justin Quiles,py,4C6BlqqMwjFzOXzqpTeoWR,"138,372"
7032,2020-12-25_33_py,33,Caramelo,2020-12-25,Ozuna,py,5Jm4w8jmPEBTLjI9vH4fXo,"135,929"
7033,2020-12-25_34_py,34,En Tu Cuerpo - Remix,2020-12-25,"Lyanno, Rauw Alejandro, Lenny Tavárez, Maria Becerra",py,3dEtfTtCXWW7N8WQ9FD29z,"129,215"
7034,2020-12-25_35_py,35,HACIENDO QUE ME AMAS,2020-12-25,Bad Bunny,py,26QApq0cuO9brJigr0C0W4,"125,670"
7035,2020-12-25_36_py,36,Azul,2020-12-25,J Balvin,py,2lCkncy6bIB0LTMT7kvrD1,"125,299"
7036,2020-12-25_37_py,37,Enchule,2020-12-25,Rauw Alejandro,py,0S9ZVNTNRzLMgb96tmmG1u,"120,358"
7037,2020-12-25_38_py,38,Hasta Que Dios Diga,2020-12-25,"Anuel AA, Bad Bunny",py,06s3QtMJVXw1AJX3UfvZG1,"113,941"
7038,2020-12-25_39_py,39,CÓMO SE SIENTE - Remix,2020-12-25,"Jhay Cortez, Bad Bunny",py,2tFwfmceQa1Y6nRPhYbEtC,"113,585"
7039,2020-12-25_40_py,40,Hasta Abajo,2020-12-25,"Kevin Roldan, Bryant Myers, Lyanno",py,4PEfJZpVjdclfzZ9XO8uDw,"111,254"
7040,2020-12-25_41_py,41,+Linda,2020-12-25,Dalex,py,5cBrOhKDyiJF9bPGUHKkG0,"110,631"
7041,2020-12-25_42_py,42,La Luz,2020-12-25,"Sech, J Balvin",py,5zj8WNkBrEzlI5FKeYV4ol,"110,288"
7042,2020-12-25_43_py,43,Más De La Una,2020-12-25,"Piso 21, Maluma",py,69Y5IZuBvGyzySFt5x7kCq,"105,870"
7043,2020-12-25_44_py,44,Bonita,2020-12-25,Jeeiph,py,7EUvcSFkyVB73zrblhQmEL,"104,647"
7044,2020-12-25_45_py,45,Ya No Más,2020-12-25,"Fer Palacio, DJ Alex, Santiago Saez",py,4gQG2Ic7hnJMAcqunk4ERT,"104,459"
7045,2020-12-25_46_py,46,Quiéreme Mientras Se Pueda,2020-12-25,Manuel Turizo,py,34LI7rwi9H8w2S5KTHnv1M,"103,385"
7046,2020-12-25_47_py,47,Madrid (feat. Myke Towers),2020-12-25,Maluma,py,19OXtYzrJyCrQvTbfukt4H,"103,112"
7047,2020-12-25_48_py,48,Caramelo - Remix,2020-12-25,"Ozuna, KAROL G, Myke Towers",py,67jvGGbJmOmVonlyX3mNkV,"102,035"
7048,2020-12-25_49_py,49,A Tu Merced,2020-12-25,Bad Bunny,py,4r9jkMEnArtWGH2rL2FZl0,"96,016"
7049,2020-12-25_50_py,50,Rojo,2020-12-25,J Balvin,py,380HmhwTE2NJgawn1NwkXi,"91,744"
7050,2020-12-25_51_py,51,Tusa,2020-12-25,"KAROL G, Nicki Minaj",py,7k4t7uLgtOxPwTpFmtJNTY,"67,216"
7051,2020-12-25_52_py,52,"La Curiosidad (feat. Dj Nelson, Jhay Cortez, Lunay & Kendo Kaponi) - Blue Grand Prix Remix",2020-12-25,"Jay Wheeler, Myke Towers, Rauw Alejandro",py,7LE1K0lZyRFZjSlrnm7lfD,"65,005"
7052,2020-12-25_53_py,53,Don Don,2020-12-25,"Daddy Yankee, Anuel AA, Kendo Kaponi",py,3kml9ZdpT7UYk1ugkjqOzt,"64,356"
7053,2020-12-25_54_py,54,Elegí (feat. Dímelo Flow),2020-12-25,"Rauw Alejandro, Dalex, Lenny Tavárez",py,50ZC4PM7hywH27RcCfViau,"64,108"
7054,2020-12-25_55_py,55,TE DESEO LO MEJOR,2020-12-25,Bad Bunny,py,23XjN1s3DZC8Q9ZwuorYY4,"63,453"
7055,2020-12-25_56_py,56,La Forma en Que Me Miras,2020-12-25,"Super Yei, Jone Quest, Sammy, Myke Towers, Lenny Tavárez, Rafa Pabön",py,57Ba26w9eoXx8BBUNgRNLV,"61,029"
7056,2020-12-25_57_py,57,Ayer Me Llamó Mi Ex – Remix,2020-12-25,"KHEA, Natti Natasha, Prince Royce, Lenny Santos",py,59nnGpAU3AiL2tD0o2It11,"60,331"
7057,2020-12-25_58_py,58,El Efecto - Remix,2020-12-25,"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex",py,74j34STf8L6uADnTN69ohv,"60,236"
7058,2020-12-25_59_py,59,Desnudarte,2020-12-25,"Brytiago, Jay Wheeler",py,15zGj634ctKvXflVumO5Qq,"59,794"
7059,2020-12-25_60_py,60,Hola - Remix,2020-12-25,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",py,5stPVcRqb4qixbafP9e8lt,"59,630"
7060,2020-12-25_61_py,61,YO VISTO ASÍ,2020-12-25,Bad Bunny,py,5fROvzNghPid8mbKNDYvpJ,"58,677"
7061,2020-12-25_62_py,62,Victoria,2020-12-25,"Lunay, Beéle",py,2BxzmBb2uqwnpyVuJqIIV9,"57,021"
7062,2020-12-25_63_py,63,Amor Platonico,2020-12-25,Los Verduleros,py,189ZkWdzkPWrNy5HmGW4XA,"55,232"
7063,2020-12-25_64_py,64,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",2020-12-25,Tainy,py,1pqnQ41XbfKjaFu6M0eGJp,"54,519"
7064,2020-12-25_65_py,65,Anaranjado,2020-12-25,"Jowell & Randy, J Balvin",py,0cRgJuB6TRtb5RZ2HkjSLh,"54,315"
7065,2020-12-25_66_py,66,Ayer Me Llamó Mi Ex (feat. Lenny Santos),2020-12-25,KHEA,py,6C6mUonH6MNdSg5pw7kOc9,"54,285"
7066,2020-12-25_67_py,67,Favorito,2020-12-25,Camilo,py,0jT8Nl0shPS8115is0wD2Q,"54,100"
7067,2020-12-25_68_py,68,BOOKER T,2020-12-25,Bad Bunny,py,26w9NTiE9NGjW1ZvIOd1So,"52,301"
7068,2020-12-25_69_py,69,Tak Tiki Tak,2020-12-25,Harry Nach,py,7gwwt1IaAWwmB7af0AcuBM,"51,618"
7069,2020-12-25_70_py,70,Relación,2020-12-25,Sech,py,3ZG8N7aWw2meb6UrI5ZmnZ,"51,461"
7070,2020-12-25_71_py,71,Amantes y Amigos,2020-12-25,"Arcangel, Sech",py,3yoDVeVWIPSuH1IolXKA0X,"50,724"
7071,2020-12-25_72_py,72,Travesuras,2020-12-25,"Flow La Movie, Nio Garcia, Casper Magico",py,2etJ67Egf7woMgOikVrlJM,"50,720"
7072,2020-12-25_73_py,73,Sigues Con El,2020-12-25,"Dímelo Flow, Arcangel, Sech",py,7sQKy5vlPQllr0k9IjYJv3,"49,807"
7073,2020-12-25_74_py,74,Un Sueño,2020-12-25,Los Angeles De Charly,py,6iPDBwtiOZGlfQt9HD0jAG,"49,509"
7074,2020-12-25_75_py,75,Ignorantes,2020-12-25,"Bad Bunny, Sech",py,38RIEav39FGi86jppxO0du,"49,478"
7075,2020-12-25_76_py,76,Nada,2020-12-25,"Cali Y El Dandee, Danna Paola",py,4K8cyoCDovlc4FvtUr2Hfx,"49,057"
7076,2020-12-25_77_py,77,Tú Me Dejaste De Querer,2020-12-25,"C. Tangana, Niño de Elche, La Húngara",py,0XinBYhf1X3kdvKQHOX971,"48,854"
7077,2020-12-25_78_py,78,Si Estuviésemos Juntos,2020-12-25,Bad Bunny,py,35wvL50xvKpCHEJPxLOLPI,"48,547"
7078,2020-12-25_79_py,79,Si Veo a Tu Mamá,2020-12-25,Bad Bunny,py,41wtwzCZkXwpnakmwJ239F,"48,458"
7079,2020-12-25_80_py,80,Hechicera,2020-12-25,Lucas Sugo,py,7GuDL7idAKh36gXqpRq6I2,"47,775"
7080,2020-12-25_81_py,81,Djadja (feat. Maluma) - Remix,2020-12-25,Aya Nakamura,py,13vDU8nPsvTGEVTMB8Vw7g,"47,457"
7081,2020-12-25_82_py,82,Tu Traición,2020-12-25,Grupo Bryndis,py,2ObbqCZZgwK8VowFYf0RPh,"47,416"
7082,2020-12-25_83_py,83,CANCIÓN CON YANDEL,2020-12-25,"Yandel, Bad Bunny",py,3pm4XtcsRIFFtH2UErk62R,"47,291"
7083,2020-12-25_84_py,84,Jangueo,2020-12-25,"Alex Rose, Rafa Pabön",py,1bRpSCFv6P2OUhciByeRYR,"46,990"
7084,2020-12-25_85_py,85,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",2020-12-25,"Feid, J Balvin, Justin Quiles",py,7lUdbnz7wsv3C9zzf4WHl9,"46,934"
7085,2020-12-25_86_py,86,Diosa,2020-12-25,Myke Towers,py,3JHpk0DOTOzyh0777JFAky,"46,527"
7086,2020-12-25_87_py,87,LA CANCIÓN,2020-12-25,"J Balvin, Bad Bunny",py,0fea68AdmYNygeTGI4RC18,"45,622"
7087,2020-12-25_88_py,88,"Ni Contigo, Ni Sin Ti",2020-12-25,"Los Ángeles Azules, Pepe Aguilar",py,3tHYpuF2eIc4pDrzIdNN3Y,"45,509"
7088,2020-12-25_89_py,89,Reggaetonera,2020-12-25,Anuel AA,py,6yVkakCN460KOVol9ZazjH,"44,990"
7089,2020-12-25_90_py,90,La Tóxica (feat. Jay Wheeler & Tempo) - Remix,2020-12-25,"Farruko, Sech, Myke Towers",py,4gChz67rTHfVzKCZAHsifM,"44,386"
7090,2020-12-25_91_py,91,Blinding Lights,2020-12-25,The Weeknd,py,0VjIjW4GlUZAMYd2vXMi3b,"43,324"
7091,2020-12-25_92_py,92,Qué Mal Te Fue (Remix),2020-12-25,"Natti Natasha, Justin Quiles, Miky Woodz",py,7FhopXtl9z9YtD9NwUf9ss,"43,079"
7092,2020-12-25_93_py,93,Olvídala,2020-12-25,Binomio de Oro de América,py,6MizP6jV0YwCo68ac98CL4,"42,852"
7093,2020-12-25_94_py,94,Onda Free,2020-12-25,Los Verduleros,py,2bU0djUCBF7dQl9fbRVHTW,"42,685"
7094,2020-12-25_95_py,95,Que Levante La Mano,2020-12-25,Los Angeles De Charly,py,36TIklA7o1T0eXS83n1amI,"42,080"
7095,2020-12-25_96_py,96,Que Loco Amor,2020-12-25,Cumbia Juan,py,51LmGYcyw9WRnR2zopCF2C,"42,047"
7096,2020-12-25_97_py,97,Me Volví a Enamorar,2020-12-25,Cumbia Juan,py,5DeEkrd5JZadgjv0xL2GA9,"41,949"
7097,2020-12-25_98_py,98,Vete,2020-12-25,Bad Bunny,py,2n7ohqg1s68ToAHh4u9mcW,"41,924"
7098,2020-12-25_99_py,99,Mamichula - con Nicki Nicole,2020-12-25,"Trueno, Bizarrap, Taiu, TATOOL",py,0TUW9faHNaBmi89wsYGp9y,"41,882"
7099,2020-12-25_100_py,100,Una Vez,2020-12-25,"Bad Bunny, Mora",py,5J7teKIJGtqVypgYI6sqXj,"41,390"
7100,2020-12-25_101_py,101,Safaera,2020-12-25,"Bad Bunny, Jowell & Randy, Ñengo Flow",py,2DEZmgHKAvm41k4J3R2E9Y,"41,262"
7101,2020-12-25_102_py,102,GIRL LIKE ME,2020-12-25,"Black Eyed Peas, Shakira",py,2vBET2pmrQqafaS6zIaYta,"41,030"
7102,2020-12-25_103_py,103,Miedito o Qué? (feat. KAROL G),2020-12-25,"Ovy On The Drums, Danny Ocean",py,7MoZgM6AsQaZw14WnKopuy,"40,769"
7103,2020-12-25_104_py,104,Me Volví A Acordar De Ti,2020-12-25,Los Angeles De Charly,py,7256yGEwDkqs39TKHTeXik,"40,697"
7104,2020-12-25_105_py,105,Toda Remix - Remix,2020-12-25,"Alex Rose, Rauw Alejandro, Lenny Tavárez, Cazzu, Lyanno",py,47ZS1OjnJpJVfGN9yHXfMn,"40,535"
7105,2020-12-25_106_py,106,Pa' Olvidarme De Ella,2020-12-25,"Piso 21, Christian Nodal",py,1cVlW9WQiGlFdWUXFdFZGh,"40,441"
7106,2020-12-25_107_py,107,Inolvidable,2020-12-25,"Ovy On The Drums, Beéle",py,0OTtnwUO8natNWSwdZvXVF,"40,089"
7107,2020-12-25_108_py,108,Loco por Volverte a Ver,2020-12-25,Chili Fernandez,py,7rJ5GJ2LQfzN81NP2n1oqo,"40,033"
7108,2020-12-25_109_py,109,La Difícil,2020-12-25,Bad Bunny,py,6NfrH0ANGmgBXyxgV2PeXt,"39,797"
7109,2020-12-25_110_py,110,No Me Conoce - Remix,2020-12-25,"Jhay Cortez, J Balvin, Bad Bunny",py,4R8BJggjosTswLxtkw8V7P,"39,767"
7110,2020-12-25_111_py,111,Fantasias,2020-12-25,"Rauw Alejandro, Farruko",py,6mAN61JH0dzyZpWslS11jy,"39,726"
7111,2020-12-25_112_py,112,Si Tu Amor No Vuelve,2020-12-25,Binomio de Oro de América,py,4frx1sI3l2Chq71SLHjiSx,"39,266"
7112,2020-12-25_113_py,113,Me Ilusione,2020-12-25,Binomio de Oro de América,py,1EiRuVyMKA7uSSeuWgCJiu,"38,728"
7113,2020-12-25_114_py,114,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",2020-12-25,"Super Yei, Jone Quest",py,5DoLhdU27owX1NMrKLUbUl,"38,413"
7114,2020-12-25_115_py,115,Jockey,2020-12-25,"Dalex, Lenny Tavárez, iZaak, Dímelo Flow",py,01SMtfSbJlcxUdJvOofMOx,"38,222"
7115,2020-12-25_116_py,116,ANTES QUE SE ACABE,2020-12-25,Bad Bunny,py,7kjEqI6eZ7YlFrGhxixnlN,"38,051"
7116,2020-12-25_117_py,117,PORFA,2020-12-25,"Feid, Justin Quiles",py,4TOmcZvw0gHa7GiXRbcYAW,"37,964"
7117,2020-12-25_118_py,118,Amigos Con Derecho,2020-12-25,"Japiaguar, Mama Santa",py,4DgZ3RhEUP9RYwOo2pmmS5,"37,897"
7118,2020-12-25_119_py,119,La Santa,2020-12-25,"Bad Bunny, Daddy Yankee",py,69vlMrzHwATKzupwNcUPyK,"37,451"
7119,2020-12-25_120_py,120,Tussi,2020-12-25,"Arcangel, Justin Quiles, Eladio Carrion, De La Ghetto",py,3pnpENd2PXAKuetjLIylEr,"37,348"
7120,2020-12-25_121_py,121,Bellaquita - Remix,2020-12-25,"Dalex, Lenny Tavárez, Anitta, Natti Natasha, Farruko, Justin Quiles",py,4GGwM2Krtlx9G9ii1RaEOx,"37,205"
7121,2020-12-25_122_py,122,Todo va a estar mejor,2020-12-25,Bohemia Urbana,py,7dho4N5H5etH68vQkROikt,"37,170"
7122,2020-12-25_123_py,123,Ojitos Chiquitos,2020-12-25,Don Omar,py,4f49sFQko7jHLEFd3tCf5p,"36,863"
7123,2020-12-25_124_py,124,HOY COBRÉ,2020-12-25,Bad Bunny,py,0tjZv2hChdHZCW1zFXpy1J,"36,578"
7124,2020-12-25_125_py,125,Cada Día,2020-12-25,Kchiporros,py,65zC8z3yke13wqKMnKHqhF,"36,449"
7125,2020-12-25_126_py,126,Si Me Dices Que Sí,2020-12-25,"Reik, Farruko, Camilo",py,56Ta1O7Jxxpjnc6cWdDKUo,"36,256"
7126,2020-12-25_127_py,127,Adicto (with Anuel AA & Ozuna),2020-12-25,Tainy,py,3jbT1Y5MoPwEIpZndDDwVq,"35,236"
7127,2020-12-25_128_py,128,Mood (feat. iann dior),2020-12-25,24kGoldn,py,3tjFYV6RSFtuktYl3ZtYcq,"35,120"
7128,2020-12-25_129_py,129,Como Si Nada,2020-12-25,Adso Alejandro,py,5H0NnVnY1a7BguEmVTPQOR,"35,049"
7129,2020-12-25_130_py,130,Cómo Te Voy A Olvidar,2020-12-25,Los Ángeles Azules,py,1hxyzHlH7qS3AZdOj6GmIO,"35,036"
7130,2020-12-25_131_py,131,Por Primera Vez,2020-12-25,"Camilo, Evaluna Montaner",py,0pgj4EzB1XRqgZemoMNG5D,"34,939"
7131,2020-12-25_132_py,132,BYE ME FUI,2020-12-25,Bad Bunny,py,0FktnzDqjClqU6iqOZVEs2,"34,413"
7132,2020-12-25_133_py,133,El Mismo Aire - con Pablo Alborán,2020-12-25,Camilo,py,5EbtodsuLbxrFDH6j5avVS,"34,212"
7133,2020-12-25_134_py,134,Amaneció lloviendo,2020-12-25,Talento de Barrio,py,5qm5Xv5NoLYVp49b1zd27g,"34,069"
7134,2020-12-25_135_py,135,Amor Prohibido,2020-12-25,Grupo Bryndis,py,4Hmuqk2w1fGqwpMP04aDUu,"33,708"
7135,2020-12-25_136_py,136,Watermelon Sugar,2020-12-25,Harry Styles,py,6UelLqGlWMcVH1E5c4H7lY,"33,669"
7136,2020-12-25_137_py,137,Que No Quede Huella,2020-12-25,Bronco,py,0aPRt8ARHfeQx1nbFnpTzy,"33,563"
7137,2020-12-25_138_py,138,Barrio Prendido,2020-12-25,"The La Planta, Nestor En Bloque, Marka Akme, MOMO, Pushi",py,2I3qA0KslRCxFTfZnPyDhf,"33,169"
7138,2020-12-25_139_py,139,Niña Bonita,2020-12-25,Binomio de Oro de América,py,1fbRYLGk6VJQheSL5XcFKj,"33,097"
7139,2020-12-25_140_py,140,LA DROGA,2020-12-25,Bad Bunny,py,67ACYA3UI6QMNtHX6b34wX,"32,970"
7140,2020-12-25_141_py,141,Piensa En Mí,2020-12-25,Grupo Mojado,py,1xKP7GVLY33i5jmx1bB1Kk,"32,931"
7141,2020-12-25_142_py,142,Me Extrañarás,2020-12-25,Noa - Noa,py,6yVDSab5QOdxlE6pPTdwID,"32,796"
7142,2020-12-25_143_py,143,No Bailes Sola,2020-12-25,"Danna Paola, Sebastian Yatra",py,1GNSWpe2SB30zYGbNTD96b,"32,787"
7143,2020-12-25_144_py,144,Yo Perreo Sola,2020-12-25,Bad Bunny,py,0SqqAgdovOE24BzxIClpjw,"32,707"
7144,2020-12-25_145_py,145,Dynamite,2020-12-25,BTS,py,4saklk6nie3yiGePpBwUoc,"32,415"
7145,2020-12-25_146_py,146,Sera que nunca le sucedio,2020-12-25,Escucha!,py,0Q2rV3z0CfWEIaqBDzbq1Z,"32,124"
7146,2020-12-25_147_py,147,Busca Un Confidente,2020-12-25,Alex Manga,py,18FLmHcIlah4PuJfCNfr1s,"32,081"
7147,2020-12-25_148_py,148,Él Soy Yo,2020-12-25,Samuray,py,2grjdrZ1wGyoykMgDbnnFW,"32,076"
7148,2020-12-25_149_py,149,120,2020-12-25,Bad Bunny,py,3KJ3opyV29269SXkPrc19l,"31,879"
7149,2020-12-25_150_py,150,Quiero Que Seas Mi Estrella,2020-12-25,Binomio de Oro de América,py,0xkSIbrN1wLCjRHSZjpNHv,"31,736"
7150,2020-12-25_151_py,151,El Listón De Tu Pelo,2020-12-25,Los Ángeles Azules,py,5hrxAFrYbNTLjAYSrmbpgr,"31,596"
7151,2020-12-25_152_py,152,Tierra Mala,2020-12-25,"Los Chiches Vallenatos, Amin Martinez",py,4TTYsYuhG7W8JpM1tBrwwI,"31,517"
7152,2020-12-25_153_py,153,Me Estas Volviendo Loco,2020-12-25,Cumbia Juan,py,5apgGlhSd54oAM1iFtBwuK,"31,450"
7153,2020-12-25_154_py,154,Corazón,2020-12-25,Cumbia Juan,py,7gt6pwqf6YuDT1zeuiSuSU,"31,348"
7154,2020-12-25_155_py,155,Callaita,2020-12-25,"Bad Bunny, Tainy",py,2TH65lNHgvLxCKXM3apjxI,"31,161"
7155,2020-12-25_156_py,156,Quizas,2020-12-25,"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, Wisin, Zion",py,5Id5B3dxJZhPcV9GzgYZZe,"31,064"
7156,2020-12-25_157_py,157,Amor Se Escribe Con Llanto,2020-12-25,Guardianes Del Amor,py,0EkZZm6d3j05yrFfKkAHn7,"30,959"
7157,2020-12-25_158_py,158,Dream Girl - Remix,2020-12-25,"Ir Sais, Rauw Alejandro",py,099tjv6oy2opbpCOA3nBwX,"30,917"
7158,2020-12-25_159_py,159,Tomame O Dejame,2020-12-25,Tropical Caribe De Los Hnos Loera,py,6JzLF8vS8OfESTz4sXnWh0,"30,445"
7159,2020-12-25_160_py,160,Cabaré,2020-12-25,"Dj Guuga, Mc Pierre",py,0N2cvvlyEw5NFc00E3FB0D,"30,421"
7160,2020-12-25_161_py,161,Me Rehúso,2020-12-25,Danny Ocean,py,6ifUES3keWjwXgae8pXI3o,"30,347"
7161,2020-12-25_162_py,162,Hawái - Remix,2020-12-25,"Maluma, The Weeknd",py,0GzuHFG4Ql6DoyxFRnIk3F,"30,191"
7162,2020-12-25_163_py,163,Girl,2020-12-25,Myke Towers,py,43NqTeL8pgBxKHPMiJKUP5,"30,157"
7163,2020-12-25_164_py,164,Baby (with J Balvin),2020-12-25,Sfera Ebbasta,py,4L5ZhW0VJeQ6je2iqvqZ4X,"30,127"
7164,2020-12-25_165_py,165,No Me Llama,2020-12-25,"Zion & Lennox, Myke Towers",py,4YqeXl57vJDYuEdcOL1vRD,"29,713"
7165,2020-12-25_166_py,166,ADMV,2020-12-25,Maluma,py,4j3iq13kHs5PB94jdTp3Y3,"29,614"
7166,2020-12-25_167_py,167,Tutu,2020-12-25,"Camilo, Pedro Capó",py,1Ol5LmdNDNpFu1oNwfgkux,"29,543"
7167,2020-12-25_168_py,168,Nunca Niegues Que Te Amo,2020-12-25,Los inquietos del vallenato,py,5vNt4MQT5u3QPH47pwLwqS,"29,478"
7168,2020-12-25_169_py,169,Verte,2020-12-25,"Nicki Nicole, Dread Mar I, Bizarrap",py,2mMZAd3ol9wGI2WJl4XJCF,"29,267"
7169,2020-12-25_170_py,170,Todo Biento,2020-12-25,Pipa Para Tabaco,py,2wUx23jaJz7Hm01Ix4YQmb,"29,259"
7170,2020-12-25_171_py,171,Me Vas A Extrañar,2020-12-25,Binomio de Oro de América,py,0pgnRjCupIUPCscgwTFTZ2,"29,213"
7171,2020-12-25_172_py,172,SORRY PAPI,2020-12-25,"Bad Bunny, ABRA",py,5jZ32WOU7sqzDYbzINwMUk,"28,907"
7172,2020-12-25_173_py,173,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",2020-12-25,Anuel AA,py,5q2JbCNi4FcnglgPfxcV65,"28,832"
7173,2020-12-25_174_py,174,Soy Una Gargola,2020-12-25,"Rauw Alejandro, Arcangel, Randy",py,4bEwaORm2IBfu3omjEna7I,"28,717"
7174,2020-12-25_175_py,175,Dembow 2020,2020-12-25,"Yandel, Rauw Alejandro",py,0j1VxrPkMyFGvz0jZzxUoZ,"28,419"
7175,2020-12-25_176_py,176,He Querido Quererte,2020-12-25,"Franco ""El Gorilla"", Tico El Imigrante",py,5buC1VFP7FSaB0YokvP0EJ,"28,207"
7176,2020-12-25_177_py,177,Cuatro Palabras,2020-12-25,Guardianes Del Amor,py,0akL7hcVP5I27IlqVohxfV,"27,755"
7177,2020-12-25_178_py,178,Nunca Es Suficiente,2020-12-25,"Los Ángeles Azules, Natalia Lafourcade",py,63USmok1OioBzKuWGW9wAg,"27,727"
7178,2020-12-25_179_py,179,Mamama - Néstor Ló y Los Caminantes,2020-12-25,Néstor Ló y Los Caminantes,py,2OS7ejeBxQ4RORWKH2ZNHQ,"27,632"
7179,2020-12-25_180_py,180,Locura,2020-12-25,"Cali Y El Dandee, Sebastian Yatra",py,5379uuUPHodsdVhy8pIAAr,"27,570"
7180,2020-12-25_181_py,181,Perdóname,2020-12-25,"La Factoria, Eddy Lover",py,0I0o9LdUckzfXcxjWy1vlo,"27,558"
7181,2020-12-25_182_py,182,Te Necesito,2020-12-25,"Rich Music LTD, Dalex, Justin Quiles, Darell, Dímelo Flow",py,1qym5o53zYbVzQfi8Z64eO,"27,476"
7182,2020-12-25_183_py,183,Recairei - Ao Vivo,2020-12-25,Os Barões Da Pisadinha,py,2JTir3y1VuJQmexiTCMcTP,"27,383"
7183,2020-12-25_184_py,184,China,2020-12-25,"Anuel AA, Daddy Yankee, KAROL G, Ozuna, J Balvin",py,0KkIkfsLEJbrcIhYsCL7L5,"27,229"
7184,2020-12-25_185_py,185,TRELLAS,2020-12-25,Bad Bunny,py,09WAnxdBuebQopKhJT3oZS,"26,987"
7185,2020-12-25_186_py,186,A Mi Lado,2020-12-25,DANI,py,6cvMmviJTZTBOFh2ohwZg6,"26,722"
7186,2020-12-25_187_py,187,Aparentemente 2,2020-12-25,"Arcangel, De La Ghetto, Yaga & Mackie",py,6qmi7bapPoaIr0riLzoo29,"26,518"
7187,2020-12-25_188_py,188,Quiero Que Sepas,2020-12-25,Los Verduleros,py,2rXTonSdSG5HjIn2wLRT5h,"26,428"
7188,2020-12-25_189_py,189,Algo Me Gusta De Ti,2020-12-25,"Wisin & Yandel, Chris Brown, T-Pain",py,2FqoR7diymD1Eh7cVb3DMg,"26,187"
